,longitud,latitud,tipo
705,-99.1194322,19.441179100000003,tiradero
706,-99.13533000000001,19.44187,tiradero
707,-99.14796,19.442520000000002,tiradero
708,-99.12804,19.44581,tiradero
709,-99.14577,19.44585,tiradero
710,-99.15028000000001,19.44679,tiradero
711,-99.1254115,19.4468455,tiradero
712,-99.19400999999999,19.44696,tiradero
713,-99.14255,19.44971,tiradero
714,-99.14788,19.45071,tiradero
715,-99.171102,19.4510753,tiradero
716,-99.1153571,19.454587600000004,tiradero
717,-99.16449,19.4564984,tiradero
718,-99.14978,19.45747,tiradero
719,-99.19053249999999,19.4654853,tiradero
720,-99.1511807,19.4661272,tiradero
721,-99.0214886,19.188701000000002,tiradero
722,-98.952362,19.226302,tiradero
723,-99.0637113,19.2579259,tiradero
724,-99.14787,19.30169,tiradero
725,-99.06903,19.30283,tiradero
726,-99.14301999999999,19.3052,tiradero
727,-99.0794,19.31555,tiradero
728,-99.13188000000001,19.316029999999998,tiradero
729,-99.05868000000001,19.31796,tiradero
730,-99.08830999999999,19.318620000000003,tiradero
731,-99.2303838,19.3186914,tiradero
732,-98.964214,19.318956,tiradero
733,-99.09881999999999,19.325229999999998,tiradero
734,-99.04363000000001,19.32817,tiradero
735,-99.03483,19.33521,tiradero
736,-99.06223,19.34235,tiradero
737,-99.08556,19.35065,tiradero
738,-99.15579,19.35527,tiradero
739,-99.12647,19.36168,tiradero
740,-99.16320999999999,19.36589,tiradero
741,-99.18118,19.370520000000003,tiradero
742,-99.16646999999999,19.37098,tiradero
743,-99.17181,19.3722,tiradero
744,-99.17213000000001,19.37432,tiradero
745,-99.129778,19.374842,tiradero
746,-99.05166,19.38052,tiradero
747,-99.11882,19.382189999999998,tiradero
748,-99.2147031,19.382626000000002,tiradero
749,-99.15786640000002,19.3828408,tiradero
750,-99.187848,19.4900222,tiradero
751,-99.1897952,19.5098296,tiradero
752,-99.1413,19.30105,tiradero
753,-99.12345,19.4252,tiradero
754,-99.037104,19.271643,tiradero
755,-98.999687,19.274005,tiradero
756,-99.06529990000001,19.31699,tiradero
757,-99.03469,19.325209899999997,tiradero
758,-99.04401,19.32522,tiradero
759,-99.04454,19.32541,tiradero
760,-99.10895,19.33066,tiradero
761,-99.03281,19.34404,tiradero
762,-98.99785,19.34551,tiradero
763,-99.11992,19.3478,tiradero
764,-99.15124,19.3515799,tiradero
765,-99.02569,19.35267,tiradero
766,-99.08069,19.35272,tiradero
767,-99.03352,19.35609,tiradero
768,-99.25275390000002,19.356117,tiradero
769,-98.99984,19.3584,tiradero
770,-98.99984,19.3584,tiradero
771,-98.99984,19.3584,tiradero
772,-99.17003000000001,19.358439999999998,tiradero
773,-99.16262990000001,19.3661,tiradero
774,-99.2031267,19.366358399999996,tiradero
775,-99.14344,19.36959,tiradero
776,-99.10834,19.37035,tiradero
777,-99.19595720000001,19.3724201,tiradero
778,-99.1852177,19.376776500000002,tiradero
779,-99.18075999999999,19.377010000000002,tiradero
780,-99.16631,19.37795,tiradero
781,-99.10573000000001,19.37858,tiradero
782,-99.16793,19.380760000000002,tiradero
783,-99.1639,19.38146,tiradero
784,-99.10768,19.38441,tiradero
785,-99.1613,19.3861,tiradero
786,-99.17086,19.38616,tiradero
787,-99.09931999999999,19.38795,tiradero
788,-99.18344,19.39576,tiradero
789,-99.14321,19.4002,tiradero
790,-99.1486,19.40025,tiradero
791,-99.2220315,19.4017878,tiradero
792,-99.127397,19.4110615,tiradero
793,-99.13852,19.41221,tiradero
794,-99.1260083,19.4130435,tiradero
795,-99.14639,19.4162,tiradero
796,-99.15444000000001,19.41686,tiradero
797,-99.10168540000001,19.4254798,tiradero
798,-99.12195770000001,19.433730100000002,tiradero
799,-99.1409,19.43417,tiradero
800,-99.1409,19.43417,tiradero
801,-99.1015456,19.4354176,tiradero
802,-99.15281,19.43711,tiradero
803,-99.14924,19.440070000000002,tiradero
804,-99.13076,19.44398,tiradero
805,-99.13271999999999,19.44602,tiradero
806,-99.12913,19.447010000000002,tiradero
807,-99.13035,19.44719,tiradero
808,-99.14433000000001,19.448629999999998,tiradero
809,-99.12859,19.4498,tiradero
810,-99.13919,19.450229999999998,tiradero
811,-99.14049,19.45082,tiradero
812,-99.17956,19.45767,tiradero
813,-99.1982559,19.492470899999997,tiradero
814,-99.1979814,19.494628100000003,tiradero
815,-99.19022,19.397479999999998,tiradero
816,-99.12526,19.42764,tiradero
817,-99.12474,19.45175,tiradero
818,-99.12388,19.4244,tiradero
819,-99.12324,19.44021,tiradero
820,-99.12316,19.440839999999998,tiradero
821,-99.12307,19.44155,tiradero
822,-99.10435,19.42914,tiradero
823,-99.10081,19.38029,tiradero
824,-99.1043886,19.2499988,tiradero
825,-99.0375308,19.2552326,tiradero
826,-99.17213000000001,19.30355,tiradero
827,-99.2584717,19.3053323,tiradero
828,-98.97263199999999,19.306313,tiradero
829,-99.040471,19.315354,tiradero
830,-99.10701999999999,19.316670000000002,tiradero
831,-99.14333,19.32454,tiradero
832,-99.13642,19.32522,tiradero
833,-99.12595999999999,19.32601,tiradero
834,-99.10171,19.32691,tiradero
835,-99.03525,19.32905,tiradero
836,-99.2474104,19.3311713,tiradero
837,-99.13570279999999,19.3313276,tiradero
838,-99.07791999999999,19.33233,tiradero
839,-99.1581867,19.333984899999997,tiradero
840,-98.99055,19.34358,tiradero
841,-99.03408,19.34382,tiradero
842,-99.21870190000001,19.349216600000002,tiradero
843,-98.9855,19.34937,tiradero
844,-99.312535,19.351506,tiradero
845,-99.00971,19.354570000000002,tiradero
846,-99.10556,19.35604,tiradero
847,-99.301857,19.356305,tiradero
848,-98.99984,19.3584,tiradero
849,-99.2046969,19.3664008,tiradero
850,-99.1649181,19.3665508,tiradero
851,-99.1624,19.367279999999997,tiradero
852,-99.11941,19.36777,tiradero
853,-99.16013000000001,19.36808,tiradero
854,-99.1016554,19.373542,tiradero
855,-99.17702,19.37483,tiradero
856,-99.11077890000001,19.3751433,tiradero
857,-99.18417,19.3765,tiradero
858,-99.16483000000001,19.37762,tiradero
859,-99.18386,19.37787,tiradero
860,-99.0655,19.378510000000002,tiradero
861,-99.18732,19.37871,tiradero
862,-99.2109753,19.3834081,tiradero
863,-99.17211,19.38406,tiradero
864,-99.03575,19.38482,tiradero
865,-99.18028000000001,19.386120000000002,tiradero
866,-99.1126545,19.3899745,tiradero
867,-99.06466999999999,19.393179999999997,tiradero
868,-99.1683475,19.393437,tiradero
869,-99.1415148,19.394596300000003,tiradero
870,-99.18135,19.3955,tiradero
871,-99.14943000000001,19.39819,tiradero
872,-99.12593722,19.40492129,tiradero
873,-99.13588,19.40837,tiradero
874,-99.06170999999999,19.411270000000002,tiradero
875,-99.18775,19.41385,tiradero
876,-99.17794,19.41943,tiradero
877,-99.0613569,19.4230715,tiradero
878,-99.13965999999999,19.424889999999998,tiradero
879,-99.1396,19.42821,tiradero
880,-99.14005,19.42826,tiradero
881,-99.1208732,19.4305462,tiradero
882,-99.1012182,19.4312033,tiradero
883,-99.12859,19.43125,tiradero
884,-99.1189651,19.434908,tiradero
885,-99.0832699,19.4381827,tiradero
886,-99.1736,19.440360000000002,tiradero
887,-99.14816,19.44164,tiradero
888,-99.14926,19.44368,tiradero
889,-99.13379,19.44503,tiradero
890,-99.13858,19.445420000000002,tiradero
891,-99.19711,19.445439999999998,tiradero
892,-99.14885,19.44557,tiradero
893,-99.13786,19.446579999999997,tiradero
894,-99.13675,19.44722,tiradero
895,-99.15854,19.44901,tiradero
896,-99.17563790000001,19.4517314,tiradero
897,-99.18929,19.45573,tiradero
898,-99.16093000000001,19.45595,tiradero
899,-99.18795,19.45842,tiradero
900,-99.1724681,19.4597842,tiradero
901,-99.1763128,19.461885100000003,tiradero
902,-99.1825414,19.471382100000003,tiradero
903,-99.1250682,19.285079,tiradero
904,-99.05059609999999,19.1949745,tiradero
905,-99.043868,19.289716000000002,tiradero
906,-99.12451999999999,19.44434,tiradero
907,-99.16633,19.44541,tiradero
908,-99.14224,19.44629,tiradero
909,-99.14865,19.44635,tiradero
910,-99.1213315,19.447080800000002,tiradero
911,-99.1486906,19.4489763,tiradero
912,-99.13924,19.44998,tiradero
913,-99.13101999999999,19.45026,tiradero
914,-99.13084,19.4512,tiradero
915,-99.2009,19.45289,tiradero
916,-99.15196999999999,19.4579,tiradero
917,-99.2032443,19.458725899999997,tiradero
918,-99.14013,19.459979999999998,tiradero
919,-99.1647765,19.4608014,tiradero
920,-99.14419000000001,19.44373,tiradero
921,-99.0983719,19.4437971,tiradero
922,-99.13275,19.44415,tiradero
923,-99.19073890000001,19.400394600000002,tiradero
924,-99.126643,19.4002952,tiradero
925,-99.12185,19.401239999999998,tiradero
926,-99.2089079,19.3990649,tiradero
927,-99.0686277,19.421470199999998,tiradero
928,-99.14235,19.41766,tiradero
929,-99.04393,19.39428,tiradero
930,-99.1898823,19.3955552,tiradero
931,-99.10593,19.39734,tiradero
932,-99.19855190000001,19.3966001,tiradero
933,-99.1887698,19.3955051,tiradero
934,-99.12523,19.43938,tiradero
935,-99.1138661,19.4395034,tiradero
936,-99.12618990000001,19.440179999999998,tiradero
937,-99.12952,19.441689999999998,tiradero
938,-99.13476,19.44021,tiradero
939,-99.15503000000001,19.42446,tiradero
940,-99.13726,19.42706,tiradero
941,-99.13042,19.42964,tiradero
942,-99.12332109999998,19.431412100000003,tiradero
943,-99.1388,19.41391,tiradero
944,-99.131017,19.411939,tiradero
945,-99.15055,19.40546,tiradero
946,-98.994,19.36871,tiradero
947,-99.0513275,19.3706655,tiradero
948,-99.19119,19.373089999999998,tiradero
949,-99.1609301,19.3719025,tiradero
950,-99.1795457,19.3696863,tiradero
951,-98.9941,19.35547,tiradero
952,-99.00001,19.35859,tiradero
953,-99.17003000000001,19.358439999999998,tiradero
954,-99.16565,19.35519,tiradero
955,-99.00084,19.3678199,tiradero
956,-99.20434449999999,19.365338100000002,tiradero
957,-99.09551,19.36712,tiradero
958,-99.08635,19.31859,tiradero
959,-99.08643000000001,19.31674,tiradero
960,-99.16515,19.32268,tiradero
961,-99.041037,19.304858,tiradero
962,-99.11089,19.3082,tiradero
963,-99.05239,19.373839999999998,tiradero
964,-99.10797,19.37651,tiradero
965,-99.05852,19.3437,tiradero
966,-99.04368000000001,19.34327,tiradero
967,-99.08235,19.32933,tiradero
968,-99.0052,19.33693,tiradero
969,-99.15597,19.33217,tiradero
970,-99.05441,19.32627,tiradero
971,-99.09141,19.31551,tiradero
972,-99.16520240000001,19.352106600000003,tiradero
973,-98.98597740000001,19.3491532,tiradero
974,-99.2007439,19.3863354,tiradero
975,-99.11858000000001,19.386129999999998,tiradero
976,-99.2338809,19.3839944,tiradero
977,-99.1697,19.383570000000002,tiradero
978,-99.14461,19.38595,tiradero
979,-99.02102,19.256339999999998,tiradero
980,-99.12335999999999,19.43958,tiradero
981,-99.09571,19.19455,tiradero
982,-99.13108000000001,19.44947,tiradero
983,-99.14161,19.44955,tiradero
984,-99.09948790000001,19.4498405,tiradero
985,-99.1237824,19.4506228,tiradero
986,-99.12796999999999,19.4527,tiradero
987,-99.18929,19.45573,tiradero
988,-99.18795,19.45842,tiradero
989,-99.18157009999999,19.3843662,tiradero
990,-99.16082,19.38437,tiradero
991,-99.14344,19.388270000000002,tiradero
992,-99.1812578,19.390992699999998,tiradero
993,-99.16656,19.39495,tiradero
994,-99.19215909999998,19.3952671,tiradero
995,-99.11881,19.39528,tiradero
996,-99.14876,19.39819,tiradero
997,-99.06657,19.4135,tiradero
998,-99.12512640000001,19.4183572,tiradero
999,-99.17879,19.41901,tiradero
1000,-99.15495,19.42407,tiradero
1001,-99.13915,19.42817,tiradero
1002,-99.0590036,19.4307514,tiradero
1003,-99.10603499999999,19.431606100000003,tiradero
1004,-99.14593,19.4327,tiradero
1005,-99.17172,19.43459,tiradero
1006,-99.14918,19.437820000000002,tiradero
1007,-99.15008,19.44025,tiradero
1008,-99.12886,19.44215,tiradero
1009,-99.13526999999999,19.44275,tiradero
1010,-99.13526999999999,19.44275,tiradero
1011,-99.14945,19.44289,tiradero
1012,-99.14751,19.44521,tiradero
1013,-99.12935999999999,19.446070000000002,tiradero
1014,-99.14842,19.44732,tiradero
1015,-99.14272,19.44872,tiradero
1016,-99.19703,19.38673,tiradero
1017,-98.96981,19.20812,tiradero
1018,-99.00094320000001,19.1701465,tiradero
1019,-99.051726,19.292259,tiradero
1020,-99.04224599999999,19.29336,tiradero
1021,-99.14013349999999,19.3051489,tiradero
1022,-99.041967,19.305278,tiradero
1023,-99.10866999999999,19.30724,tiradero
1024,-99.12291,19.32433,tiradero
1025,-99.13604000000001,19.32538,tiradero
1026,-99.09921,19.32554,tiradero
1027,-99.06084320000001,19.332309,tiradero
1028,-99.02941740000001,19.333006100000002,tiradero
1029,-99.03073,19.33472,tiradero
1030,-99.09943,19.33773,tiradero
1031,-99.10455,19.34114,tiradero
1032,-99.2015065,19.341361199999998,tiradero
1033,-99.15366999999999,19.34216,tiradero
1034,-99.03024,19.345670000000002,tiradero
1035,-99.0596595,19.349040300000002,tiradero
1036,-99.10739000000001,19.35118,tiradero
1037,-99.304834,19.353935,tiradero
1038,-99.21572900000001,19.3551932,tiradero
1039,-99.15804,19.35761,tiradero
1040,-99.21182390000001,19.371980100000002,tiradero
1041,-99.18737,19.372329999999998,tiradero
1042,-99.18275,19.37238,tiradero
1043,-99.0324,19.37293,tiradero
1044,-99.14086,19.37377,tiradero
1045,-99.1993015,19.374991899999998,tiradero
1046,-99.13851,19.37566,tiradero
1047,-99.11392,19.381729999999997,tiradero
1048,-99.11477,19.381829999999997,tiradero
1049,-99.15748,19.38525,tiradero
1050,-99.18075,19.38776,tiradero
1051,-99.16475,19.39096,tiradero
1052,-99.06196,19.39109,tiradero
1053,-99.15924,19.391189999999998,tiradero
1054,-99.15978,19.39414,tiradero
1055,-99.16943,19.39682,tiradero
1056,-99.14728000000001,19.39817,tiradero
1057,-99.18703000000001,19.40269,tiradero
1058,-99.13878000000001,19.40626,tiradero
1059,-99.12889,19.40642,tiradero
1060,-99.14139,19.41304,tiradero
1061,-99.077616,19.4138694,tiradero
1062,-99.13181999999999,19.418399899999997,tiradero
1063,-99.14707,19.42192,tiradero
1064,-99.12031309999999,19.4279102,tiradero
1065,-99.12595,19.42991,tiradero
1066,-99.10066009999998,19.4310819,tiradero
1067,-99.15292,19.44012,tiradero
1068,-99.15850999999999,19.441110000000002,tiradero
1069,-99.14816,19.44164,tiradero
1070,-99.14907,19.4446,tiradero
1071,-99.1306,19.44558,tiradero
1072,-99.12935999999999,19.446070000000002,tiradero
1073,-99.11947959999999,19.4461718,tiradero
1074,-99.13051999999999,19.446260000000002,tiradero
1075,-99.13051999999999,19.446260000000002,tiradero
1076,-99.12977278,19.44710349,tiradero
1077,-99.13035,19.44719,tiradero
1078,-99.13035,19.44719,tiradero
1079,-99.12764,19.44755,tiradero
1080,-99.13429000000001,19.44772,tiradero
1081,-99.1449,19.4497,tiradero
1082,-99.13198,19.4498,tiradero
1083,-99.1860277,19.4498497,tiradero
1084,-99.15959000000001,19.45107,tiradero
1085,-99.14754,19.45109,tiradero
1086,-99.1445,19.45146,tiradero
1087,-99.14708,19.45289,tiradero
1088,-99.15516,19.45496,tiradero
1089,-99.1647477,19.4574043,tiradero
1090,-99.11699890000001,19.4576341,tiradero
1091,-99.18795,19.45842,tiradero
1092,-99.15592,19.45854,tiradero
1093,-99.16297519999999,19.4633824,tiradero
1094,-99.13756,19.46431,tiradero
1095,-99.13864000000001,19.46434,tiradero
1096,-99.1917782,19.4741962,tiradero
1097,-99.18981550000001,19.4780451,tiradero
1098,-99.12409,19.434720000000002,tiradero
1099,-99.12380999999999,19.44483,tiradero
1100,-99.0366126,19.2030137,tiradero
1101,-99.0542816,19.2368323,tiradero
1102,-99.001839,19.260181,tiradero
1103,-99.1044382,19.2630175,tiradero
1104,-99.11545749999999,19.3063649,tiradero
1105,-99.14859,19.31741,tiradero
1106,-99.1576,19.31779,tiradero
1107,-99.10750999999999,19.31801,tiradero
1108,-99.0994173,19.3196419,tiradero
1109,-99.02509,19.33066,tiradero
1110,-99.2478265,19.3308898,tiradero
1111,-99.1327,19.33255,tiradero
1112,-98.99204,19.335539999999998,tiradero
1113,-99.05204,19.34228,tiradero
1114,-99.208298,19.3456615,tiradero
1115,-98.98607,19.34838,tiradero
1116,-99.11694,19.350279999999998,tiradero
1117,-98.99984,19.3584,tiradero
1118,-99.17003000000001,19.358439999999998,tiradero
1119,-99.00055,19.36185,tiradero
1120,-99.286982,19.362514,tiradero
1121,-99.16275,19.363570000000003,tiradero
1122,-99.2042554,19.366764899999996,tiradero
1123,-99.20682690000001,19.3681107,tiradero
1124,-99.16868000000001,19.37151,tiradero
1125,-99.14957,19.37184,tiradero
1126,-99.0695157,19.3728171,tiradero
1127,-99.0769,19.380879999999998,tiradero
1128,-99.0969809,19.382043499999998,tiradero
1129,-99.2060645931,19.4877568178,area verde
1130,-99.116393168,19.3887689803,area verde
1131,-99.0869912505,19.3928871121,area verde
1132,-99.1073609486,19.383106069,area verde
1133,-99.1028423436,19.3822134465,area verde
1134,-99.1284539832,19.3556704267,area verde
1135,-99.0889814062,19.4042043692,area verde
1136,-99.1342176003,19.3190694734,area verde
1137,-99.095959744,19.3957759227,area verde
1138,-99.1222546675,19.3867957786,area verde
1139,-99.0650339407,19.3993682017,area verde
1140,-99.1185855493,19.4032885704,area verde
1141,-99.0660468744,19.4043545375,area verde
1142,-99.0387882652,19.3768201956,area verde
1143,-99.0634221055,19.3551543685,area verde
1144,-99.0693724976,19.3770235576,area verde
1145,-99.1229215101,19.3100477712,area verde
1146,-99.1545109192,19.4694230906,area verde
1147,-99.1224381173,19.3096994745,area verde
1148,-99.11899654,19.311307363,area verde
1149,-99.1196174102,19.310098846,area verde
1150,-99.1533865751,19.4683399426,area verde
1151,-99.1525248671,19.4683830071,area verde
1152,-99.1135059312,19.3173500361,area verde
1153,-99.1913245595,19.48765183,area verde
1154,-99.1287332463,19.3151207819,area verde
1155,-99.0002999619,19.357480643,area verde
1156,-99.1192848888,19.3636345901,area verde
1157,-99.1673713469,19.3148971661,area verde
1158,-99.1160405248,19.3279801641,area verde
1159,-99.0739909727,19.320617551,area verde
1160,-99.0727318632,19.3693123965,area verde
1161,-99.0371238213,19.3767481438,area verde
1162,-99.0124983181,19.3447386381,area verde
1163,-99.1946731095,19.4315501837,area verde
1164,-99.1200361436,19.3679893893,area verde
1165,-99.059487921,19.3593378228,area verde
1166,-99.0508967977,19.3801282766,area verde
1167,-99.2097655016,19.4367840663,area verde
1168,-99.2098286239,19.4428230277,area verde
1169,-99.0718361604,19.3164651635,area verde
1170,-99.233285925,19.4070483187,area verde
1171,-98.9984604353,19.3586783295,area verde
1172,-99.2065996614,19.4629031832,area verde
1173,-99.2098689949,19.4620500798,area verde
1174,-99.2052404038,19.4603955671,area verde
1175,-99.2053884047,19.4494409589,area verde
1176,-99.2069112633,19.4507608553,area verde
1177,-99.2078060859,19.4505644765,area verde
1178,-99.1920474719,19.4578777461,area verde
1179,-99.0548724975,19.3523066818,area verde
1180,-99.078174286,19.3354287296,area verde
1181,-99.1221166163,19.3606094796,area verde
1182,-99.0404237735,19.3498345112,area verde
1183,-98.9933541831,19.345481974,area verde
1184,-99.0366912751,19.377293945,area verde
1185,-98.9848366932,19.3419208438,area verde
1186,-99.2054942484,19.4324680054,area verde
1187,-99.2290832892,19.4045200327,area verde
1188,-99.057388326,19.2909518102,area verde
1189,-99.0562972435,19.2900953627,area verde
1190,-99.0551979335,19.2892184641,area verde
1191,-99.0488676054,19.2918389081,area verde
1192,-98.9754554779,19.3300391634,area verde
1193,-99.0948386407,19.3194363341,area verde
1194,-99.2310402928,19.3047912352,area verde
1195,-99.0916309056,19.316220333,area verde
1196,-99.1648152308,19.2828178075,area verde
1197,-99.1453027939,19.3002496061,area verde
